"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_001107606",167.259137824934,-0.865821564538374,0.237321807940526,4.13646893420571e-05,0.000512233544572273
"NM_001191052",459.783709370728,-0.353645141288087,0.142068409384258,0.00757087538011619,0.0342929488165383
"NM_001047087",4319.92083817893,-0.0467197266520406,0.20095182959565,0.785840121070511,0.872394030359203
"NM_001108457",195.981931321164,0.22833981269654,0.205544590111526,0.196990762715941,0.363717107773837
"NM_030843",16.962925197759,0.0666465694346461,0.316265449363859,0.737080434236646,0.839408856577482
"NM_001108901",13.3635854658067,-0.0753048630898876,0.342108816671371,0.683314539406199,0.802250914721316
"NM_001107470",292.023858393455,0.10140544622943,0.142035888294598,0.44541068693537,0.62176200424188
"NM_001276762",12.215948865114,3.20935876542203,0.718579990245894,6.90504700302872e-07,1.54857773870472e-05
"NM_214458",40.4069159609746,0.440259856946114,0.339510318610393,0.065788339616546,0.171247469534149
"NM_001134425",1275.69172170086,0.492543299004389,0.901792867194149,0.0162684167024402,0.0615925754938624
"NM_024137",178.870899131513,0.996867082516877,0.332490701118628,0.000306134630979104,0.00274274818238531
"NM_001106264",203.34128771383,-0.0426481069820949,0.179470735670977,0.789196873867257,0.874466230846516
"NM_001277694",182.238091252461,0.778360150374459,0.313819054040743,0.00212760630098694,0.0127248626677886
"NM_001106270",25.9780337538916,0.392426402057563,0.393981535683502,0.10572972366619,0.237723088779474
"NM_001002277",102.887468176625,0.288736770202073,0.226033876487377,0.126426204218424,0.26962245006243
"NM_001029902",424.547480123342,-1.02710453152924,0.229576986641216,9.48376483135964e-07,2.05280753921418e-05
"NM_001170575",191.537029618856,-0.0964838674384836,0.201792262648378,0.578156791810873,0.729016360813947
"NM_001195606",881.021338664449,-0.0778457800049236,0.215908648852043,0.666579701717746,0.792379179523357
"NM_001001801",51.8057558345078,0.805689744219269,0.291325103477954,0.000910755074228577,0.00655334185904391
"NM_019370",1314.2378829467,-0.189542168510798,0.309056779655913,0.366577806330287,0.550726976001539
"NM_053535",1116.46725279489,-0.777619330015711,0.135378592674172,1.90360079469731e-09,8.24087507966707e-08
"NM_021869",474.915384610542,-0.33845377275847,0.146020096056653,0.0125144018100813,0.0502813337085923
"NM_001107451",101.586335972166,-0.286508275045811,0.377663060889469,0.197678193541754,0.364601843614728
"NM_001044295",8.31892531305831,0.172374372755602,0.382222878099864,0.355279645308661,0.541060008608564
