"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_001002277",90.4060490826917,-0.0159517810188899,0.125152745912906,0.810768144738947,0.948846734162824
"NM_001029902",621.81875477666,0.0381870424283373,0.12637855124543,0.587268351088776,0.870429455859992
"NM_001170575",212.162653680249,0.0260396332815836,0.124691936073195,0.693422131792469,0.908241409130705
"NM_001195606",978.302601819016,0.0299849424725611,0.128770419965237,0.653587126707914,0.894066579190847
"NM_001001801",42.3491582422215,0.0816801668583813,0.158890294238653,0.201868955538849,0.603615623443997
"NM_019370",1508.80025565946,-0.00445321397293014,0.136663883640183,0.926823732839826,0.984173748035748
"NM_053535",1549.96794742741,0.0936582286413545,0.111492856877753,0.226763898078141,0.633733512921984
"NM_021869",545.842399828579,-0.016076759724781,0.100987643089778,0.826923149762333,0.952868961103985
"NM_001107451",157.168713974084,0.334265710593655,0.27213645079834,0.0144062404537449,0.182869320812731
"NM_001044295",8.37278469794266,0.023039892855509,0.147031096019491,0.42773448465355,0.78276354917835
"NM_198051",89.752163043292,-0.0225782746830548,0.12603144172404,0.735718928973675,0.923461786343967
"NM_001100990",59.4975667173559,0.0342547735331641,0.138902711302868,0.54495211313537,0.848667477312399
"NM_130428",5451.01540935944,0.132390574318615,0.144491872909902,0.134728133439644,0.512156999675149
"NM_001107454",33.7889937187543,-0.0287366953459408,0.139627779545942,0.58397952498463,0.869350406312062
"NM_001107453",241.812619187177,0.18850874737446,0.171342140816216,0.0564353113764079,0.358399145965556
"NM_001040128",616.412420329314,0.216214866668192,0.207096055649585,0.0419821940592563,0.318360429443962
"NM_001108462",12.4464606973057,-0.0874364760280411,0.18034237169119,0.0429709455550566,0.322650485821052
"NM_139094",688.297613310418,-0.0504078451122739,0.114666164167399,0.504419504480118,0.830118396974468
"NM_001012061",205.105318802907,0.0240156339440633,0.119738362017278,0.736518838261846,0.924222008961283
"NM_181474",134.215735700347,-0.0379714122229627,0.133205201841039,0.555871430635886,0.853487164548076
"NM_001039343",29.2003581291696,0.013246279549825,0.137603823126045,0.794707567023708,0.944526185302338
"NM_012756",1443.49471787243,-0.314306821735956,0.159349692900638,0.00570833951759251,0.108210759953167
"NM_001115021",353.427557149611,-0.183387741923206,0.170754986908974,0.0607565424301903,0.368471163629803
"NM_001008302",297.038401527235,-0.0787713042555039,0.141317283950856,0.286895414363686,0.687238661260352
"NM_057128",35.9293032910071,0.0348832782441512,0.144828979491453,0.445812875665087,0.792783208245913
"NM_013217",1225.87335368919,-0.0988077044183303,0.108215552133891,0.207991223404842,0.609786140524714
